train_nr,category,from,to,departure,arrival,seats,base_load,remaining
20019,Bus,9000001,9000029,1602309600,1602310380,31,0,31
20019,Bus,9000001,9000029,1602396000,1602396780,36,0,36
20021,Bus,9000001,9000029,1602310200,1602310980,25,0,25
20021,Bus,9000001,9000029,1602396600,1602397380,66,0,66
20023,Bus,9000001,9000029,1602310800,1602311580,43,0,43
20023,Bus,9000001,9000029,1602397200,1602397980,34,0,34
20025,Bus,9000001,9000029,1602311400,1602312180,71,0,71
20025,Bus,9000001,9000029,1602397800,1602398580,76,0,76
20027,Bus,9000001,9000029,1602312000,1602312780,56,0,56
20027,Bus,9000001,9000029,1602398400,1602399180,44,0,44
20029,Bus,9000001,9000029,1602312600,1602313380,44,0,44
20029,Bus,9000001,9000029,1602399000,1602399780,80,0,80
20031,Bus,9000001,9000029,1602313500,1602314280,56,0,56
20031,Bus,9000001,9000029,1602399900,1602400680,35,0,35
20033,Bus,9000001,9000029,1602314400,1602315180,44,0,44
20033,Bus,9000001,9000029,1602400800,1602401580,68,0,68
20035,Bus,9000001,9000029,1602315300,1602316080,52,0,52
20035,Bus,9000001,9000029,1602401700,1602402480,37,0,37
20037,Bus,9000001,9000029,1602316200,1602316980,25,0,25
20037,Bus,9000001,9000029,1602402600,1602403380,74,0,74
20020,Bus,9000029,9000001,1602309120,1602309900,76,0,76
20020,Bus,9000029,9000001,1602395520,1602396300,62,0,62
20022,Bus,9000029,9000001,1602309720,1602310500,34,0,34
20022,Bus,9000029,9000001,1602396120,1602396900,60,0,60
20024,Bus,9000029,9000001,1602310320,1602311100,41,0,41
20024,Bus,9000029,9000001,1602396720,1602397500,35,0,35
20026,Bus,9000029,9000001,1602310920,1602311700,25,0,25
20026,Bus,9000029,9000001,1602397320,1602398100,45,0,45
20028,Bus,9000029,9000001,1602311520,1602312300,25,0,25
20028,Bus,9000029,9000001,1602397920,1602398700,34,0,34
20030,Bus,9000029,9000001,1602312120,1602312900,62,0,62
20030,Bus,9000029,9000001,1602398520,1602399300,54,0,54
20032,Bus,9000029,9000001,1602313020,1602313800,37,0,37
20032,Bus,9000029,9000001,1602399420,1602400200,36,0,36
20034,Bus,9000029,9000001,1602313920,1602314700,58,0,58
20034,Bus,9000029,9000001,1602400320,1602401100,74,0,74
20036,Bus,9000029,9000001,1602314820,1602315600,43,0,43
20036,Bus,9000029,9000001,1602401220,1602402000,34,0,34
20038,Bus,9000029,9000001,1602315720,1602316500,42,0,42
20038,Bus,9000029,9000001,1602402120,1602402900,38,0,38
30017,Bus,9000046,9000001,1602308520,1602309660,43,0,43
30017,Bus,9000046,9000001,1602394920,1602396060,49,0,49
30019,Bus,9000046,9000001,1602309120,1602310260,43,0,43
30019,Bus,9000046,9000001,1602395520,1602396660,67,0,67
30021,Bus,9000046,9000001,1602309720,1602310860,58,0,58
30021,Bus,9000046,9000001,1602396120,1602397260,58,0,58
30023,Bus,9000046,9000001,1602310320,1602311460,51,0,51
30023,Bus,9000046,9000001,1602396720,1602397860,25,0,25
30025,Bus,9000046,9000001,1602310920,1602312060,66,0,66
30025,Bus,9000046,9000001,1602397320,1602398460,54,0,54
30027,Bus,9000046,9000001,1602311520,1602312660,47,0,47
30027,Bus,9000046,9000001,1602397920,1602399060,72,0,72
30029,Bus,9000046,9000001,1602312120,1602313260,25,0,25
30029,Bus,9000046,9000001,1602398520,1602399660,45,0,45
30031,Bus,9000046,9000001,1602312720,1602313860,27,0,27
30031,Bus,9000046,9000001,1602399120,1602400260,53,0,53
30033,Bus,9000046,9000001,1602313620,1602314760,39,0,39
30033,Bus,9000046,9000001,1602400020,1602401160,51,0,51
30035,Bus,9000046,9000001,1602314520,1602315660,25,0,25
30035,Bus,9000046,9000001,1602400920,1602402060,25,0,25
30037,Bus,9000046,9000001,1602315420,1602316560,25,0,25
30037,Bus,9000046,9000001,1602401820,1602402960,56,0,56
30039,Bus,9000046,9000001,1602316320,1602317460,49,0,49
30039,Bus,9000046,9000001,1602402720,1602403860,53,0,53
30020,Bus,9000001,9000046,1602309240,1602310380,63,0,63
30020,Bus,9000001,9000046,1602395640,1602396780,30,0,30
30022,Bus,9000001,9000046,1602309840,1602310980,41,0,41
30022,Bus,9000001,9000046,1602396240,1602397380,38,0,38
30024,Bus,9000001,9000046,1602310440,1602311580,25,0,25
30024,Bus,9000001,9000046,1602396840,1602397980,38,0,38
30026,Bus,9000001,9000046,1602311040,1602312180,44,0,44
30026,Bus,9000001,9000046,1602397440,1602398580,64,0,64
30028,Bus,9000001,9000046,1602311640,1602312780,47,0,47
30028,Bus,9000001,9000046,1602398040,1602399180,41,0,41
30030,Bus,9000001,9000046,1602312240,1602313380,49,0,49
30030,Bus,9000001,9000046,1602398640,1602399780,25,0,25
30032,Bus,9000001,9000046,1602313140,1602314280,61,0,61
30032,Bus,9000001,9000046,1602399540,1602400680,58,0,58
30034,Bus,9000001,9000046,1602314040,1602315180,71,0,71
30034,Bus,9000001,9000046,1602400440,1602401580,78,0,78
30036,Bus,9000001,9000046,1602314940,1602316080,37,0,37
30036,Bus,9000001,9000046,1602401340,1602402480,40,0,40
30038,Bus,9000001,9000046,1602315840,1602316980,64,0,64
30038,Bus,9000001,9000046,1602402240,1602403380,74,0,74
30040,Bus,9000001,9000046,1602316740,1602317880,66,0,66
30040,Bus,9000001,9000046,1602403140,1602404280,67,0,67
40019,Bus,9000050,9000037,1602308640,1602310620,56,0,56
40019,Bus,9000050,9000037,1602395040,1602397020,41,0,41
40021,Bus,9000050,9000037,1602309240,1602311220,66,0,66
40021,Bus,9000050,9000037,1602395640,1602397620,25,0,25
40023,Bus,9000050,9000037,1602309840,1602311820,31,0,31
40023,Bus,9000050,9000037,1602396240,1602398220,62,0,62
40025,Bus,9000050,9000037,1602310440,1602312420,36,0,36
40025,Bus,9000050,9000037,1602396840,1602398820,25,0,25
40027,Bus,9000050,9000037,1602311040,1602313020,62,0,62
40027,Bus,9000050,9000037,1602397440,1602399420,32,0,32
40029,Bus,9000050,9000037,1602311640,1602313620,56,0,56
40029,Bus,9000050,9000037,1602398040,1602400020,81,0,81
40031,Bus,9000050,9000037,1602312240,1602314220,40,0,40
40031,Bus,9000050,9000037,1602398640,1602400620,55,0,55
40033,Bus,9000050,9000037,1602312840,1602314820,48,0,48
40033,Bus,9000050,9000037,1602399240,1602401220,53,0,53
40035,Bus,9000050,9000037,1602313740,1602315720,35,0,35
40035,Bus,9000050,9000037,1602400140,1602402120,93,0,93
40037,Bus,9000050,9000037,1602314640,1602316620,75,0,75
40037,Bus,9000050,9000037,1602401040,1602403020,25,0,25
40039,Bus,9000050,9000037,1602315540,1602317520,63,0,63
40039,Bus,9000050,9000037,1602401940,1602403920,36,0,36
40020,Bus,9000037,9000050,1602308820,1602310800,31,0,31
40020,Bus,9000037,9000050,1602395220,1602397200,64,0,64
40022,Bus,9000037,9000050,1602309720,1602311700,25,0,25
40022,Bus,9000037,9000050,1602396120,1602398100,34,0,34
40024,Bus,9000037,9000050,1602310620,1602312600,40,0,40
40024,Bus,9000037,9000050,1602397020,1602399000,42,0,42
40026,Bus,9000037,9000050,1602311220,1602313200,83,0,83
40026,Bus,9000037,9000050,1602397620,1602399600,69,0,69
40028,Bus,9000037,9000050,1602312120,1602314100,79,0,79
40028,Bus,9000037,9000050,1602398520,1602400500,35,0,35
40030,Bus,9000037,9000050,1602313020,1602315000,66,0,66
40030,Bus,9000037,9000050,1602399420,1602401400,47,0,47
40032,Bus,9000037,9000050,1602313920,1602315900,43,0,43
40032,Bus,9000037,9000050,1602400320,1602402300,25,0,25
40034,Bus,9000037,9000050,1602314820,1602316800,60,0,60
40034,Bus,9000037,9000050,1602401220,1602403200,40,0,40
40036,Bus,9000037,9000050,1602315720,1602317700,39,0,39
40036,Bus,9000037,9000050,1602402120,1602404100,53,0,53
10019,Bus,9000030,9000024,1602309540,1602310020,69,0,69
10019,Bus,9000030,9000024,1602395940,1602396420,25,0,25
10021,Bus,9000030,9000024,1602310140,1602310620,59,0,59
10021,Bus,9000030,9000024,1602396540,1602397020,83,0,83
10023,Bus,9000030,9000024,1602310740,1602311220,44,0,44
10023,Bus,9000030,9000024,1602397140,1602397620,61,0,61
10025,Bus,9000030,9000024,1602311340,1602311820,48,0,48
10025,Bus,9000030,9000024,1602397740,1602398220,42,0,42
10027,Bus,9000030,9000024,1602311940,1602312420,61,0,61
10027,Bus,9000030,9000024,1602398340,1602398820,47,0,47
10029,Bus,9000030,9000024,1602312540,1602313020,50,0,50
10029,Bus,9000030,9000024,1602398940,1602399420,61,0,61
10031,Bus,9000030,9000024,1602313440,1602313920,46,0,46
10031,Bus,9000030,9000024,1602399840,1602400320,51,0,51
10033,Bus,9000030,9000024,1602314340,1602314820,57,0,57
10033,Bus,9000030,9000024,1602400740,1602401220,61,0,61
10035,Bus,9000030,9000024,1602315240,1602315720,54,0,54
10035,Bus,9000030,9000024,1602401640,1602402120,25,0,25
10037,Bus,9000030,9000024,1602316140,1602316620,66,0,66
10037,Bus,9000030,9000024,1602402540,1602403020,31,0,31
10020,Bus,9000024,9000030,1602309720,1602310200,76,0,76
10020,Bus,9000024,9000030,1602396120,1602396600,35,0,35
10022,Bus,9000024,9000030,1602310320,1602310800,26,0,26
10022,Bus,9000024,9000030,1602396720,1602397200,45,0,45
10024,Bus,9000024,9000030,1602310920,1602311400,30,0,30
10024,Bus,9000024,9000030,1602397320,1602397800,50,0,50
10026,Bus,9000024,9000030,1602311520,1602312000,25,0,25
10026,Bus,9000024,9000030,1602397920,1602398400,33,0,33
10028,Bus,9000024,9000030,1602312120,1602312600,25,0,25
10028,Bus,9000024,9000030,1602398520,1602399000,54,0,54
10030,Bus,9000024,9000030,1602312720,1602313200,39,0,39
10030,Bus,9000024,9000030,1602399120,1602399600,95,0,95
10032,Bus,9000024,9000030,1602313440,1602313920,28,0,28
10032,Bus,9000024,9000030,1602399840,1602400320,25,0,25
10034,Bus,9000024,9000030,1602314340,1602314820,74,0,74
10034,Bus,9000024,9000030,1602400740,1602401220,58,0,58
10036,Bus,9000024,9000030,1602315240,1602315720,88,0,88
10036,Bus,9000024,9000030,1602401640,1602402120,69,0,69
10038,Bus,9000024,9000030,1602316140,1602316620,51,0,51
10038,Bus,9000024,9000030,1602402540,1602403020,76,0,76
1313,S-Bahn,9000003,9000004,1602311700,1602311760,247,0,247
1313,S-Bahn,9000003,9000004,1602398100,1602398160,177,0,177
1315,S-Bahn,9000003,9000004,1602313500,1602313560,282,0,282
1315,S-Bahn,9000003,9000004,1602399900,1602399960,279,0,279
1311,S-Bahn,9000003,9000004,1602309900,1602309960,297,0,297
